user_id,monetary,frequency,last_purchase_date,recency,avg_items_per_order,average_order_value,first_purchase_date,last_purchase,customer_lifespan_days,active_months,monetary_per_active_month,frequency_per_active_month,inter_purchase_gap_mean,inter_purchase_gap_std
574,29.989999771118164,1,2023-12-02 23:34:40+00:00,761,1.0,29.989999771118164,2023-12-02 23:34:40+00:00,2023-12-02 23:34:40+00:00,1,1,29.989999771118164,1.0,0.0,0.0
577,30.0,1,2023-12-07 15:00:18+00:00,756,1.0,30.0,2023-12-07 15:00:18+00:00,2023-12-07 15:00:18+00:00,1,1,30.0,1.0,0.0,0.0
585,219.27000045776367,1,2024-01-18 11:17:15+00:00,714,3.0,219.27000045776367,2024-01-18 11:17:15+00:00,2024-01-18 11:17:15+00:00,1,1,219.27000045776367,1.0,0.0,0.0
587,163.0,1,2024-12-01 13:26:17+00:00,396,2.0,163.0,2024-12-01 13:26:17+00:00,2024-12-01 13:26:17+00:00,1,1,163.0,1.0,0.0,0.0
589,12.149999618530272,1,2025-01-25 22:53:19+00:00,341,1.0,12.149999618530272,2025-01-25 22:53:19+00:00,2025-01-25 22:53:19+00:00,1,1,12.149999618530272,1.0,0.0,0.0
606,38.380001068115234,1,2025-11-17 00:06:49+00:00,45,2.0,38.380001068115234,2025-11-17 00:06:49+00:00,2025-11-17 00:06:49+00:00,1,1,38.380001068115234,1.0,0.0,0.0
609,25.0,1,2023-06-20 19:25:30+00:00,926,1.0,25.0,2023-06-20 19:25:30+00:00,2023-06-20 19:25:30+00:00,1,1,25.0,1.0,0.0,0.0
610,21.989999771118164,1,2022-06-24 18:01:55+00:00,1287,1.0,21.989999771118164,2022-06-24 18:01:55+00:00,2022-06-24 18:01:55+00:00,1,1,21.989999771118164,1.0,0.0,0.0
614,19.5,1,2024-05-02 18:54:47+00:00,609,1.0,19.5,2024-05-02 18:54:47+00:00,2024-05-02 18:54:47+00:00,1,1,19.5,1.0,0.0,0.0
633,45.880001068115234,1,2023-10-08 21:45:27+00:00,816,1.0,45.880001068115234,2023-10-08 21:45:27+00:00,2023-10-08 21:45:27+00:00,1,1,45.880001068115234,1.0,0.0,0.0
636,58.46999931335449,1,2025-09-26 13:12:02+00:00,97,2.0,58.46999931335449,2025-09-26 13:12:02+00:00,2025-09-26 13:12:02+00:00,1,1,58.46999931335449,1.0,0.0,0.0
637,65.0,1,2021-10-23 06:19:21+00:00,1531,1.0,65.0,2021-10-23 06:19:21+00:00,2021-10-23 06:19:21+00:00,1,1,65.0,1.0,0.0,0.0
640,81.01000118255615,1,2024-09-27 17:35:37+00:00,461,3.0,81.01000118255615,2024-09-27 17:35:37+00:00,2024-09-27 17:35:37+00:00,1,1,81.01000118255615,1.0,0.0,0.0
641,35.0,1,2024-07-20 10:22:42+00:00,530,1.0,35.0,2024-07-20 10:22:42+00:00,2024-07-20 10:22:42+00:00,1,1,35.0,1.0,0.0,0.0
644,239.9499969482422,1,2024-05-04 23:57:40+00:00,606,2.0,239.9499969482422,2024-05-04 23:57:40+00:00,2024-05-04 23:57:40+00:00,1,1,239.9499969482422,1.0,0.0,0.0
645,24.989999771118164,1,2025-12-17 13:36:20+00:00,15,1.0,24.989999771118164,2025-12-17 13:36:20+00:00,2025-12-17 13:36:20+00:00,1,1,24.989999771118164,1.0,0.0,0.0
647,48.0,1,2022-01-13 18:33:39+00:00,1449,1.0,48.0,2022-01-13 18:33:39+00:00,2022-01-13 18:33:39+00:00,1,1,48.0,1.0,0.0,0.0
650,101.4900016784668,2,2025-03-21 00:52:09+00:00,286,1.0,50.7450008392334,2023-11-12 14:18:08+00:00,2025-03-21 00:52:09+00:00,495,2,50.7450008392334,1.0,494.0,0.0
655,298.5900115966797,1,2025-07-01 00:32:09+00:00,184,2.0,298.5900115966797,2025-07-01 00:32:09+00:00,2025-07-01 00:32:09+00:00,1,1,298.5900115966797,1.0,0.0,0.0
657,89.7400016784668,1,2024-06-26 11:26:01+00:00,554,2.0,89.7400016784668,2024-06-26 11:26:01+00:00,2024-06-26 11:26:01+00:00,1,1,89.7400016784668,1.0,0.0,0.0
663,12.630000114440918,1,2023-06-17 09:53:31+00:00,929,1.0,12.630000114440918,2023-06-17 09:53:31+00:00,2023-06-17 09:53:31+00:00,1,1,12.630000114440918,1.0,0.0,0.0
667,267.35999298095703,1,2025-10-20 07:43:13+00:00,73,2.0,267.35999298095703,2025-10-20 07:43:13+00:00,2025-10-20 07:43:13+00:00,1,1,267.35999298095703,1.0,0.0,0.0
669,66.48000144958496,2,2025-10-19 20:07:21+00:00,74,1.0,33.24000072479248,2025-09-12 07:56:54+00:00,2025-10-19 20:07:21+00:00,38,2,33.24000072479248,1.0,37.0,0.0
674,20.989999771118164,1,2024-10-04 05:05:06+00:00,454,1.0,20.989999771118164,2024-10-04 05:05:06+00:00,2024-10-04 05:05:06+00:00,1,1,20.989999771118164,1.0,0.0,0.0
679,69.87000274658203,1,2022-01-06 04:07:02+00:00,1456,1.0,69.87000274658203,2022-01-06 04:07:02+00:00,2022-01-06 04:07:02+00:00,1,1,69.87000274658203,1.0,0.0,0.0
682,137.95000076293945,1,2024-07-14 05:23:24+00:00,536,2.0,137.95000076293945,2024-07-14 05:23:24+00:00,2024-07-14 05:23:24+00:00,1,1,137.95000076293945,1.0,0.0,0.0
685,144.0,2,2025-09-15 01:24:12+00:00,108,1.0,72.0,2024-10-28 19:24:31+00:00,2025-09-15 01:24:12+00:00,322,2,72.0,1.0,321.0,0.0
686,133.6999969482422,1,2025-11-16 20:55:32+00:00,46,3.0,133.6999969482422,2025-11-16 20:55:32+00:00,2025-11-16 20:55:32+00:00,1,1,133.6999969482422,1.0,0.0,0.0
687,13.800000190734863,1,2024-08-20 08:25:55+00:00,499,1.0,13.800000190734863,2024-08-20 08:25:55+00:00,2024-08-20 08:25:55+00:00,1,1,13.800000190734863,1.0,0.0,0.0
690,30.0,1,2024-09-13 21:34:40+00:00,475,1.0,30.0,2024-09-13 21:34:40+00:00,2024-09-13 21:34:40+00:00,1,1,30.0,1.0,0.0,0.0
696,38.0,1,2025-04-14 00:29:39+00:00,262,1.0,38.0,2025-04-14 00:29:39+00:00,2025-04-14 00:29:39+00:00,1,1,38.0,1.0,0.0,0.0
699,20.0,1,2024-06-18 09:20:11+00:00,562,1.0,20.0,2024-06-18 09:20:11+00:00,2024-06-18 09:20:11+00:00,1,1,20.0,1.0,0.0,0.0
701,25.0,1,2025-10-07 15:19:26+00:00,86,1.0,25.0,2025-10-07 15:19:26+00:00,2025-10-07 15:19:26+00:00,1,1,25.0,1.0,0.0,0.0
702,16.989999771118164,1,2024-04-11 19:24:12+00:00,630,1.0,16.989999771118164,2024-04-11 19:24:12+00:00,2024-04-11 19:24:12+00:00,1,1,16.989999771118164,1.0,0.0,0.0
715,125.0,2,2022-12-23 05:41:24+00:00,1105,2.0,62.5,2021-10-15 12:55:32+00:00,2022-12-23 05:41:24+00:00,434,2,62.5,1.0,433.0,0.0
717,42.9900016784668,1,2025-11-27 16:06:33+00:00,35,1.0,42.9900016784668,2025-11-27 16:06:33+00:00,2025-11-27 16:06:33+00:00,1,1,42.9900016784668,1.0,0.0,0.0
723,252.44000244140625,1,2023-02-23 12:20:55+00:00,1043,4.0,252.44000244140625,2023-02-23 12:20:55+00:00,2023-02-23 12:20:55+00:00,1,1,252.44000244140625,1.0,0.0,0.0
724,511.3099994659424,1,2025-04-11 07:20:28+00:00,265,4.0,511.3099994659424,2025-04-11 07:20:28+00:00,2025-04-11 07:20:28+00:00,1,1,511.3099994659424,1.0,0.0,0.0
725,192.0,2,2025-09-17 07:34:03+00:00,106,1.0,96.0,2025-06-13 07:02:51+00:00,2025-09-17 07:34:03+00:00,97,2,96.0,1.0,96.0,0.0
728,28.799999237060547,1,2023-12-23 18:22:10+00:00,740,1.0,28.799999237060547,2023-12-23 18:22:10+00:00,2023-12-23 18:22:10+00:00,1,1,28.799999237060547,1.0,0.0,0.0
733,11.079999923706056,1,2025-09-01 09:22:42+00:00,122,1.0,11.079999923706056,2025-09-01 09:22:42+00:00,2025-09-01 09:22:42+00:00,1,1,11.079999923706056,1.0,0.0,0.0
734,29.0,1,2025-11-21 13:21:58+00:00,41,1.0,29.0,2025-11-21 13:21:58+00:00,2025-11-21 13:21:58+00:00,1,1,29.0,1.0,0.0,0.0
740,43.0,1,2025-01-20 19:55:36+00:00,346,1.0,43.0,2025-01-20 19:55:36+00:00,2025-01-20 19:55:36+00:00,1,1,43.0,1.0,0.0,0.0
749,94.94999694824216,1,2025-11-08 20:06:48+00:00,54,1.0,94.94999694824216,2025-11-08 20:06:48+00:00,2025-11-08 20:06:48+00:00,1,1,94.94999694824216,1.0,0.0,0.0
750,131.0,1,2022-02-25 13:56:48+00:00,1406,3.0,131.0,2022-02-25 13:56:48+00:00,2022-02-25 13:56:48+00:00,1,1,131.0,1.0,0.0,0.0
753,59.0,1,2024-06-22 13:57:21+00:00,558,2.0,59.0,2024-06-22 13:57:21+00:00,2024-06-22 13:57:21+00:00,1,1,59.0,1.0,0.0,0.0
759,63.560001373291016,1,2024-10-24 02:59:55+00:00,434,1.0,63.560001373291016,2024-10-24 02:59:55+00:00,2024-10-24 02:59:55+00:00,1,1,63.560001373291016,1.0,0.0,0.0
764,11.340000152587892,1,2022-07-22 22:54:31+00:00,1259,1.0,11.340000152587892,2022-07-22 22:54:31+00:00,2022-07-22 22:54:31+00:00,1,1,11.340000152587892,1.0,0.0,0.0
769,243.89000701904297,1,2024-06-14 21:41:13+00:00,566,3.0,243.89000701904297,2024-06-14 21:41:13+00:00,2024-06-14 21:41:13+00:00,1,1,243.89000701904297,1.0,0.0,0.0
775,605.819995880127,2,2023-12-02 03:57:29+00:00,761,3.0,302.9099979400635,2023-11-15 01:09:21+00:00,2023-12-02 03:57:29+00:00,18,2,302.9099979400635,1.0,17.0,0.0
776,36.450000762939446,1,2024-07-08 01:23:30+00:00,542,1.0,36.450000762939446,2024-07-08 01:23:30+00:00,2024-07-08 01:23:30+00:00,1,1,36.450000762939446,1.0,0.0,0.0
777,25.0,1,2025-06-06 00:53:06+00:00,209,1.0,25.0,2025-06-06 00:53:06+00:00,2025-06-06 00:53:06+00:00,1,1,25.0,1.0,0.0,0.0
778,66.47999954223633,2,2023-12-30 05:31:42+00:00,733,1.5,33.239999771118164,2022-01-26 01:09:01+00:00,2023-12-30 05:31:42+00:00,704,2,33.239999771118164,1.0,703.0,0.0
780,269.4000015258789,1,2025-06-19 13:14:53+00:00,196,4.0,269.4000015258789,2025-06-19 13:14:53+00:00,2025-06-19 13:14:53+00:00,1,1,269.4000015258789,1.0,0.0,0.0
788,84.98999786376953,1,2019-08-11 21:36:20+00:00,2335,1.0,84.98999786376953,2019-08-11 21:36:20+00:00,2019-08-11 21:36:20+00:00,1,1,84.98999786376953,1.0,0.0,0.0
790,34.95000076293945,1,2023-08-17 14:22:47+00:00,868,1.0,34.95000076293945,2023-08-17 14:22:47+00:00,2023-08-17 14:22:47+00:00,1,1,34.95000076293945,1.0,0.0,0.0
791,25.0,1,2021-12-02 04:35:01+00:00,1491,1.0,25.0,2021-12-02 04:35:01+00:00,2021-12-02 04:35:01+00:00,1,1,25.0,1.0,0.0,0.0
792,39.4099998474121,1,2025-07-12 20:51:42+00:00,173,1.0,39.4099998474121,2025-07-12 20:51:42+00:00,2025-07-12 20:51:42+00:00,1,1,39.4099998474121,1.0,0.0,0.0
796,76.56999969482422,2,2025-07-22 11:56:43+00:00,163,1.5,38.28499984741211,2024-10-18 08:32:24+00:00,2025-07-22 11:56:43+00:00,278,2,38.28499984741211,1.0,277.0,0.0
799,13.75,1,2024-10-02 13:13:11+00:00,456,1.0,13.75,2024-10-02 13:13:11+00:00,2024-10-02 13:13:11+00:00,1,1,13.75,1.0,0.0,0.0
804,12.979999542236328,1,2021-12-16 21:35:39+00:00,1477,1.0,12.979999542236328,2021-12-16 21:35:39+00:00,2021-12-16 21:35:39+00:00,1,1,12.979999542236328,1.0,0.0,0.0
806,79.98999786376953,1,2023-08-31 06:58:32+00:00,854,1.0,79.98999786376953,2023-08-31 06:58:32+00:00,2023-08-31 06:58:32+00:00,1,1,79.98999786376953,1.0,0.0,0.0
807,299.0,1,2025-07-23 20:03:04+00:00,162,1.0,299.0,2025-07-23 20:03:04+00:00,2025-07-23 20:03:04+00:00,1,1,299.0,1.0,0.0,0.0
816,316.9900016784668,1,2022-07-01 23:18:33+00:00,1280,4.0,316.9900016784668,2022-07-01 23:18:33+00:00,2022-07-01 23:18:33+00:00,1,1,316.9900016784668,1.0,0.0,0.0
820,195.3000030517578,1,2023-06-11 19:32:10+00:00,935,1.0,195.3000030517578,2023-06-11 19:32:10+00:00,2023-06-11 19:32:10+00:00,1,1,195.3000030517578,1.0,0.0,0.0
825,103.62999725341797,1,2024-05-17 15:16:54+00:00,594,2.0,103.62999725341797,2024-05-17 15:16:54+00:00,2024-05-17 15:16:54+00:00,1,1,103.62999725341797,1.0,0.0,0.0
826,79.5,1,2023-06-14 17:58:35+00:00,932,1.0,79.5,2023-06-14 17:58:35+00:00,2023-06-14 17:58:35+00:00,1,1,79.5,1.0,0.0,0.0
828,16.3799991607666,1,2025-10-08 15:37:50+00:00,85,1.0,16.3799991607666,2025-10-08 15:37:50+00:00,2025-10-08 15:37:50+00:00,1,1,16.3799991607666,1.0,0.0,0.0
834,132.44000053405762,2,2025-06-26 00:22:56+00:00,189,2.0,66.22000026702881,2024-03-03 04:45:15+00:00,2025-06-26 00:22:56+00:00,480,2,66.22000026702881,1.0,479.0,0.0
835,69.98999786376953,1,2024-04-12 02:32:38+00:00,629,1.0,69.98999786376953,2024-04-12 02:32:38+00:00,2024-04-12 02:32:38+00:00,1,1,69.98999786376953,1.0,0.0,0.0
839,99.98999786376952,1,2025-10-21 13:02:38+00:00,72,1.0,99.98999786376952,2025-10-21 13:02:38+00:00,2025-10-21 13:02:38+00:00,1,1,99.98999786376952,1.0,0.0,0.0
840,59.9900016784668,1,2024-10-13 22:56:07+00:00,445,1.0,59.9900016784668,2024-10-13 22:56:07+00:00,2024-10-13 22:56:07+00:00,1,1,59.9900016784668,1.0,0.0,0.0
842,18.0,1,2024-05-23 17:47:17+00:00,588,1.0,18.0,2024-05-23 17:47:17+00:00,2024-05-23 17:47:17+00:00,1,1,18.0,1.0,0.0,0.0
854,205.49999904632568,2,2025-10-20 15:27:14+00:00,73,2.5,102.74999952316284,2025-02-17 19:58:04+00:00,2025-10-20 15:27:14+00:00,245,2,102.74999952316284,1.0,244.0,0.0
861,252.82999801635742,1,2025-12-28 08:00:38+00:00,4,4.0,252.82999801635742,2025-12-28 08:00:38+00:00,2025-12-28 08:00:38+00:00,1,1,252.82999801635742,1.0,0.0,0.0
862,40.19999980926514,2,2025-02-20 12:04:34+00:00,315,1.0,20.09999990463257,2019-05-29 04:40:07+00:00,2025-02-20 12:04:34+00:00,2095,2,20.09999990463257,1.0,2094.0,0.0
867,80.22000122070312,1,2023-01-13 00:59:26+00:00,1084,1.0,80.22000122070312,2023-01-13 00:59:26+00:00,2023-01-13 00:59:26+00:00,1,1,80.22000122070312,1.0,0.0,0.0
873,14.989999771118164,1,2021-03-25 10:35:49+00:00,1743,1.0,14.989999771118164,2021-03-25 10:35:49+00:00,2021-03-25 10:35:49+00:00,1,1,14.989999771118164,1.0,0.0,0.0
875,359.0,2,2020-12-09 07:32:59+00:00,1849,1.0,179.5,2020-02-25 23:17:21+00:00,2020-12-09 07:32:59+00:00,288,2,179.5,1.0,287.0,0.0
876,52.68999862670898,1,2024-08-07 20:02:00+00:00,512,1.0,52.68999862670898,2024-08-07 20:02:00+00:00,2024-08-07 20:02:00+00:00,1,1,52.68999862670898,1.0,0.0,0.0
882,75.08000183105469,1,2025-06-18 01:24:40+00:00,197,2.0,75.08000183105469,2025-06-18 01:24:40+00:00,2025-06-18 01:24:40+00:00,1,1,75.08000183105469,1.0,0.0,0.0
884,9.0,1,2025-12-17 09:19:46+00:00,15,1.0,9.0,2025-12-17 09:19:46+00:00,2025-12-17 09:19:46+00:00,1,1,9.0,1.0,0.0,0.0
887,54.96999931335449,1,2024-09-13 17:24:44+00:00,475,2.0,54.96999931335449,2024-09-13 17:24:44+00:00,2024-09-13 17:24:44+00:00,1,1,54.96999931335449,1.0,0.0,0.0
892,82.95000076293945,1,2024-07-23 12:36:53+00:00,527,2.0,82.95000076293945,2024-07-23 12:36:53+00:00,2024-07-23 12:36:53+00:00,1,1,82.95000076293945,1.0,0.0,0.0
906,248.98999977111816,2,2025-10-20 02:20:00+00:00,73,1.5,124.49499988555908,2025-03-10 07:20:46+00:00,2025-10-20 02:20:00+00:00,224,2,124.49499988555908,1.0,223.0,0.0
919,36.5,1,2024-01-13 01:23:16+00:00,719,1.0,36.5,2024-01-13 01:23:16+00:00,2024-01-13 01:23:16+00:00,1,1,36.5,1.0,0.0,0.0
920,79.0,1,2025-11-19 11:03:59+00:00,43,1.0,79.0,2025-11-19 11:03:59+00:00,2025-11-19 11:03:59+00:00,1,1,79.0,1.0,0.0,0.0
927,31.5,1,2023-05-10 06:51:49+00:00,967,1.0,31.5,2023-05-10 06:51:49+00:00,2023-05-10 06:51:49+00:00,1,1,31.5,1.0,0.0,0.0
929,196.17999267578125,1,2024-07-15 14:43:10+00:00,535,1.0,196.17999267578125,2024-07-15 14:43:10+00:00,2024-07-15 14:43:10+00:00,1,1,196.17999267578125,1.0,0.0,0.0
931,29.989999771118164,1,2025-09-22 13:14:44+00:00,101,1.0,29.989999771118164,2025-09-22 13:14:44+00:00,2025-09-22 13:14:44+00:00,1,1,29.989999771118164,1.0,0.0,0.0
937,33.95000076293945,1,2025-05-23 14:22:28+00:00,223,1.0,33.95000076293945,2025-05-23 14:22:28+00:00,2025-05-23 14:22:28+00:00,1,1,33.95000076293945,1.0,0.0,0.0
944,60.09000015258789,1,2023-01-25 05:16:21+00:00,1072,1.0,60.09000015258789,2023-01-25 05:16:21+00:00,2023-01-25 05:16:21+00:00,1,1,60.09000015258789,1.0,0.0,0.0
951,60.33000183105469,1,2023-10-09 05:36:11+00:00,815,1.0,60.33000183105469,2023-10-09 05:36:11+00:00,2023-10-09 05:36:11+00:00,1,1,60.33000183105469,1.0,0.0,0.0
956,219.98999786376953,1,2025-09-24 14:50:49+00:00,99,2.0,219.98999786376953,2025-09-24 14:50:49+00:00,2025-09-24 14:50:49+00:00,1,1,219.98999786376953,1.0,0.0,0.0
958,34.9900016784668,1,2025-07-16 15:29:12+00:00,169,1.0,34.9900016784668,2025-07-16 15:29:12+00:00,2025-07-16 15:29:12+00:00,1,1,34.9900016784668,1.0,0.0,0.0
962,29.979999542236328,1,2023-07-09 22:40:00+00:00,907,1.0,29.979999542236328,2023-07-09 22:40:00+00:00,2023-07-09 22:40:00+00:00,1,1,29.979999542236328,1.0,0.0,0.0
964,20.0,1,2024-05-24 17:55:41+00:00,587,1.0,20.0,2024-05-24 17:55:41+00:00,2024-05-24 17:55:41+00:00,1,1,20.0,1.0,0.0,0.0
966,64.0,1,2021-12-23 13:16:36+00:00,1470,2.0,64.0,2021-12-23 13:16:36+00:00,2021-12-23 13:16:36+00:00,1,1,64.0,1.0,0.0,0.0
967,119.48999977111816,1,2025-05-28 06:19:48+00:00,218,2.0,119.48999977111816,2025-05-28 06:19:48+00:00,2025-05-28 06:19:48+00:00,1,1,119.48999977111816,1.0,0.0,0.0
968,70.0,1,2025-09-02 15:06:51+00:00,121,1.0,70.0,2025-09-02 15:06:51+00:00,2025-09-02 15:06:51+00:00,1,1,70.0,1.0,0.0,0.0
969,179.0,1,2024-05-23 18:19:09+00:00,588,2.0,179.0,2024-05-23 18:19:09+00:00,2024-05-23 18:19:09+00:00,1,1,179.0,1.0,0.0,0.0
972,32.9900016784668,1,2025-08-23 01:32:10+00:00,131,1.0,32.9900016784668,2025-08-23 01:32:10+00:00,2025-08-23 01:32:10+00:00,1,1,32.9900016784668,1.0,0.0,0.0
974,22.0,1,2024-12-16 02:24:18+00:00,381,1.0,22.0,2024-12-16 02:24:18+00:00,2024-12-16 02:24:18+00:00,1,1,22.0,1.0,0.0,0.0
975,121.9900016784668,1,2025-01-31 21:40:26+00:00,335,2.0,121.9900016784668,2025-01-31 21:40:26+00:00,2025-01-31 21:40:26+00:00,1,1,121.9900016784668,1.0,0.0,0.0
981,224.51000022888184,1,2025-01-11 08:00:29+00:00,355,3.0,224.51000022888184,2025-01-11 08:00:29+00:00,2025-01-11 08:00:29+00:00,1,1,224.51000022888184,1.0,0.0,0.0
982,90.0,1,2021-07-26 03:24:21+00:00,1620,2.0,90.0,2021-07-26 03:24:21+00:00,2021-07-26 03:24:21+00:00,1,1,90.0,1.0,0.0,0.0
984,14.989999771118164,1,2021-03-04 21:54:36+00:00,1764,1.0,14.989999771118164,2021-03-04 21:54:36+00:00,2021-03-04 21:54:36+00:00,1,1,14.989999771118164,1.0,0.0,0.0
985,23.96999931335449,1,2025-02-28 00:17:53+00:00,307,1.0,23.96999931335449,2025-02-28 00:17:53+00:00,2025-02-28 00:17:53+00:00,1,1,23.96999931335449,1.0,0.0,0.0
987,50.0,1,2025-04-11 16:55:09+00:00,265,1.0,50.0,2025-04-11 16:55:09+00:00,2025-04-11 16:55:09+00:00,1,1,50.0,1.0,0.0,0.0
991,63.9900016784668,1,2021-09-07 19:24:22+00:00,1577,2.0,63.9900016784668,2021-09-07 19:24:22+00:00,2021-09-07 19:24:22+00:00,1,1,63.9900016784668,1.0,0.0,0.0
994,25.0,1,2022-08-01 02:20:15+00:00,1249,1.0,25.0,2022-08-01 02:20:15+00:00,2022-08-01 02:20:15+00:00,1,1,25.0,1.0,0.0,0.0
995,15.0,1,2025-12-27 00:57:35+00:00,5,1.0,15.0,2025-12-27 00:57:35+00:00,2025-12-27 00:57:35+00:00,1,1,15.0,1.0,0.0,0.0
1004,24.989999771118164,1,2024-11-03 16:23:26+00:00,424,1.0,24.989999771118164,2024-11-03 16:23:26+00:00,2024-11-03 16:23:26+00:00,1,1,24.989999771118164,1.0,0.0,0.0
1007,214.89999771118164,1,2024-12-10 10:05:57+00:00,387,2.0,214.89999771118164,2024-12-10 10:05:57+00:00,2024-12-10 10:05:57+00:00,1,1,214.89999771118164,1.0,0.0,0.0
1008,129.98999786376953,1,2022-07-22 11:59:16+00:00,1259,2.0,129.98999786376953,2022-07-22 11:59:16+00:00,2022-07-22 11:59:16+00:00,1,1,129.98999786376953,1.0,0.0,0.0
1015,79.94999694824217,1,2025-05-30 20:07:43+00:00,216,1.0,79.94999694824217,2025-05-30 20:07:43+00:00,2025-05-30 20:07:43+00:00,1,1,79.94999694824217,1.0,0.0,0.0
1016,29.950000762939453,1,2025-10-11 11:42:32+00:00,82,1.0,29.950000762939453,2025-10-11 11:42:32+00:00,2025-10-11 11:42:32+00:00,1,1,29.950000762939453,1.0,0.0,0.0
1021,59.5,1,2024-12-10 06:28:45+00:00,387,1.0,59.5,2024-12-10 06:28:45+00:00,2024-12-10 06:28:45+00:00,1,1,59.5,1.0,0.0,0.0
1025,32.97999954223633,1,2022-06-07 01:12:29+00:00,1304,1.0,32.97999954223633,2022-06-07 01:12:29+00:00,2022-06-07 01:12:29+00:00,1,1,32.97999954223633,1.0,0.0,0.0
1034,117.95000076293945,1,2023-06-21 18:40:28+00:00,925,3.0,117.95000076293945,2023-06-21 18:40:28+00:00,2023-06-21 18:40:28+00:00,1,1,117.95000076293945,1.0,0.0,0.0
1042,45.0,1,2024-12-02 23:53:59+00:00,394,1.0,45.0,2024-12-02 23:53:59+00:00,2024-12-02 23:53:59+00:00,1,1,45.0,1.0,0.0,0.0
1043,97.91000366210936,1,2025-05-19 21:11:09+00:00,227,1.0,97.91000366210936,2025-05-19 21:11:09+00:00,2025-05-19 21:11:09+00:00,1,1,97.91000366210936,1.0,0.0,0.0
1044,113.95000076293945,1,2025-11-03 16:50:36+00:00,59,2.0,113.95000076293945,2025-11-03 16:50:36+00:00,2025-11-03 16:50:36+00:00,1,1,113.95000076293945,1.0,0.0,0.0
1049,34.9900016784668,1,2023-07-25 07:00:12+00:00,891,1.0,34.9900016784668,2023-07-25 07:00:12+00:00,2023-07-25 07:00:12+00:00,1,1,34.9900016784668,1.0,0.0,0.0
1052,19.0,1,2022-07-19 21:05:59+00:00,1262,1.0,19.0,2022-07-19 21:05:59+00:00,2022-07-19 21:05:59+00:00,1,1,19.0,1.0,0.0,0.0
1053,110.0,1,2023-02-10 01:56:07+00:00,1056,1.0,110.0,2023-02-10 01:56:07+00:00,2023-02-10 01:56:07+00:00,1,1,110.0,1.0,0.0,0.0
1058,31.979999542236328,1,2023-03-16 16:29:34+00:00,1022,2.0,31.979999542236328,2023-03-16 16:29:34+00:00,2023-03-16 16:29:34+00:00,1,1,31.979999542236328,1.0,0.0,0.0
1060,50.0,1,2025-09-27 22:07:08+00:00,96,1.0,50.0,2025-09-27 22:07:08+00:00,2025-09-27 22:07:08+00:00,1,1,50.0,1.0,0.0,0.0
1063,99.0,1,2023-07-01 13:53:18+00:00,915,1.0,99.0,2023-07-01 13:53:18+00:00,2023-07-01 13:53:18+00:00,1,1,99.0,1.0,0.0,0.0
1066,50.0,1,2021-10-31 18:19:22+00:00,1523,1.0,50.0,2021-10-31 18:19:22+00:00,2021-10-31 18:19:22+00:00,1,1,50.0,1.0,0.0,0.0
1070,71.44000244140625,1,2023-12-05 20:21:03+00:00,758,1.0,71.44000244140625,2023-12-05 20:21:03+00:00,2023-12-05 20:21:03+00:00,1,1,71.44000244140625,1.0,0.0,0.0
1071,69.95000076293945,2,2024-01-01 18:40:12+00:00,731,1.0,34.97500038146973,2022-05-06 10:24:14+00:00,2024-01-01 18:40:12+00:00,606,2,34.97500038146973,1.0,605.0,0.0
1074,25.0,1,2023-09-02 15:31:36+00:00,852,1.0,25.0,2023-09-02 15:31:36+00:00,2023-09-02 15:31:36+00:00,1,1,25.0,1.0,0.0,0.0
1083,234.89999389648438,1,2025-08-19 20:14:52+00:00,135,2.0,234.89999389648438,2025-08-19 20:14:52+00:00,2025-08-19 20:14:52+00:00,1,1,234.89999389648438,1.0,0.0,0.0
1089,526.0,2,2025-07-08 18:09:51+00:00,177,1.5,263.0,2025-06-16 08:29:59+00:00,2025-07-08 18:09:51+00:00,23,2,263.0,1.0,22.0,0.0
1092,148.18999671936032,1,2025-08-14 08:09:01+00:00,140,4.0,148.18999671936032,2025-08-14 08:09:01+00:00,2025-08-14 08:09:01+00:00,1,1,148.18999671936032,1.0,0.0,0.0
1093,110.25,1,2021-11-23 16:47:23+00:00,1500,1.0,110.25,2021-11-23 16:47:23+00:00,2021-11-23 16:47:23+00:00,1,1,110.25,1.0,0.0,0.0
1095,108.64999961853027,1,2025-02-10 19:17:50+00:00,325,2.0,108.64999961853027,2025-02-10 19:17:50+00:00,2025-02-10 19:17:50+00:00,1,1,108.64999961853027,1.0,0.0,0.0
1096,157.98999786376953,1,2023-02-10 16:00:39+00:00,1056,2.0,157.98999786376953,2023-02-10 16:00:39+00:00,2023-02-10 16:00:39+00:00,1,1,157.98999786376953,1.0,0.0,0.0
1104,24.989999771118164,1,2021-04-20 18:56:47+00:00,1717,1.0,24.989999771118164,2021-04-20 18:56:47+00:00,2021-04-20 18:56:47+00:00,1,1,24.989999771118164,1.0,0.0,0.0
1107,94.26000213623047,1,2025-09-25 18:04:11+00:00,98,2.0,94.26000213623047,2025-09-25 18:04:11+00:00,2025-09-25 18:04:11+00:00,1,1,94.26000213623047,1.0,0.0,0.0
1109,22.0,1,2025-12-19 06:29:30+00:00,13,1.0,22.0,2025-12-19 06:29:30+00:00,2025-12-19 06:29:30+00:00,1,1,22.0,1.0,0.0,0.0
