user_id,avg_items_per_order,active_months,monetary_per_active_month,frequency_per_active_month,inter_purchase_gap_mean,inter_purchase_gap_std
2020,1.6666666666666667,3,130.33666610717773,1.0,299.5,86.97413408594535
2026,1.0,1,35.9900016784668,1.0,0.0,0.0
2028,1.0,1,88.0,1.0,0.0,0.0
2032,1.5,2,213.23500061035156,1.0,428.0,0.0
2036,1.0,1,26.0,1.0,0.0,0.0
2037,1.0,1,23.979999542236328,1.0,0.0,0.0
2038,1.0,1,127.08000183105467,1.0,0.0,0.0
2039,1.0,1,30.0,1.0,0.0,0.0
2040,1.0,1,25.0,1.0,0.0,0.0
2044,1.0,1,89.0,1.0,0.0,0.0
2049,1.0,1,138.0,1.0,0.0,0.0
2051,4.0,1,184.22000122070312,1.0,0.0,0.0
2059,1.0,1,99.0,1.0,0.0,0.0
2063,4.0,1,124.04000186920166,1.0,0.0,0.0
2067,1.0,1,21.36000061035156,1.0,0.0,0.0
2075,2.0,1,257.5,1.0,0.0,0.0
2077,1.0,1,21.989999771118164,1.0,0.0,0.0
2084,1.0,1,69.9000015258789,1.0,0.0,0.0
2088,1.0,1,245.94999694824216,1.0,0.0,0.0
2091,1.0,1,49.5,1.0,0.0,0.0
2093,1.0,1,7.989999771118163,1.0,0.0,0.0
2095,1.0,2,31.225000381469723,1.0,1404.0,0.0
2100,1.0,1,78.0,1.0,0.0,0.0
2101,1.0,1,134.9499969482422,1.0,0.0,0.0
2105,4.0,1,252.9900016784668,1.0,0.0,0.0
2110,1.0,1,235.0,1.0,0.0,0.0
2111,1.0,1,22.479999542236328,1.0,0.0,0.0
2112,1.0,1,13.989999771118164,1.0,0.0,0.0
2113,2.0,1,72.48999786376953,1.0,0.0,0.0
2114,1.0,1,10.0,1.0,0.0,0.0
2115,1.0,1,16.989999771118164,1.0,0.0,0.0
2121,2.0,1,73.38999938964844,1.0,0.0,0.0
2124,1.0,1,199.9900054931641,1.0,0.0,0.0
2129,1.0,1,134.97999572753906,1.0,0.0,0.0
2135,1.0,1,25.0,1.0,0.0,0.0
2140,1.0,1,39.9900016784668,1.0,0.0,0.0
2146,2.0,1,75.4900016784668,1.0,0.0,0.0
2151,1.0,1,46.0,1.0,0.0,0.0
2152,1.0,1,50.0,1.0,0.0,0.0
2154,1.0,1,8.739999771118164,1.0,0.0,0.0
2155,1.0,1,29.5,1.0,0.0,0.0
2158,1.5,2,70.97500038146973,1.0,108.0,0.0
2164,2.0,1,186.48999786376953,1.0,0.0,0.0
2165,2.0,1,107.44999694824217,1.0,0.0,0.0
2171,2.0,1,225.5,1.0,0.0,0.0
2173,1.0,1,25.0,1.0,0.0,0.0
2175,1.0,1,35.0,1.0,0.0,0.0
2176,1.0,1,83.30000305175781,1.0,0.0,0.0
2181,2.0,1,79.94000053405762,1.0,0.0,0.0
2185,2.0,1,142.12999725341797,1.0,0.0,0.0
2187,1.0,1,97.5,1.0,0.0,0.0
2188,2.0,1,217.9900016784668,1.0,0.0,0.0
2193,1.0,1,33.0,1.0,0.0,0.0
2194,1.0,1,60.9900016784668,1.0,0.0,0.0
2200,1.0,1,170.0,1.0,0.0,0.0
2202,1.0,1,66.5999984741211,1.0,0.0,0.0
2203,1.0,1,92.0,1.0,0.0,0.0
2206,1.0,1,69.0,1.0,0.0,0.0
2210,4.0,1,132.45000076293945,1.0,0.0,0.0
2226,1.0,1,79.0,1.0,0.0,0.0
2232,1.0,1,399.0,1.0,0.0,0.0
2239,1.0,1,9.949999809265137,1.0,0.0,0.0
2241,1.0,1,9.020000457763674,1.0,0.0,0.0
2243,3.0,1,471.4799995422363,1.0,0.0,0.0
2244,4.0,1,313.4300003051758,1.0,0.0,0.0
2246,1.0,1,17.989999771118164,1.0,0.0,0.0
2248,1.0,1,49.950000762939446,1.0,0.0,0.0
2253,1.0,1,59.970001220703125,1.0,0.0,0.0
2254,2.0,1,96.45999908447266,1.0,0.0,0.0
2255,1.0,1,19.989999771118164,1.0,0.0,0.0
2259,2.0,1,127.0,1.0,0.0,0.0
2263,1.0,1,12.0,1.0,0.0,0.0
2266,1.0,1,29.989999771118164,1.0,0.0,0.0
2270,1.0,1,13.989999771118164,1.0,0.0,0.0
2278,1.0,1,50.0,1.0,0.0,0.0
2279,4.0,1,220.55999755859375,1.0,0.0,0.0
2280,1.0,1,18.5,1.0,0.0,0.0
2281,2.0,1,36.96999931335449,1.0,0.0,0.0
2283,1.0,1,46.0,1.0,0.0,0.0
2286,1.0,1,79.0,1.0,0.0,0.0
2291,2.0,1,75.0,1.0,0.0,0.0
2301,2.0,1,99.13000011444092,1.0,0.0,0.0
2305,1.0,1,29.5,1.0,0.0,0.0
2306,1.0,1,12.899999618530272,1.0,0.0,0.0
2307,2.0,1,64.9000015258789,1.0,0.0,0.0
2319,1.0,1,47.16999816894531,1.0,0.0,0.0
2321,1.0,1,48.950000762939446,1.0,0.0,0.0
2322,1.0,1,46.0,1.0,0.0,0.0
2325,1.0,1,999.0,1.0,0.0,0.0
2327,1.0,1,118.0,1.0,0.0,0.0
2329,1.0,1,49.950000762939446,1.0,0.0,0.0
2343,1.0,1,54.950000762939446,1.0,0.0,0.0
2358,1.0,2,36.47499990463257,1.0,1579.0,0.0
2360,1.0,1,26.989999771118164,1.0,0.0,0.0
2364,2.0,1,131.97999954223633,1.0,0.0,0.0
2365,2.0,1,57.529998779296875,1.0,0.0,0.0
2369,1.0,1,70.0,1.0,0.0,0.0
2372,1.0,1,25.0,1.0,0.0,0.0
2386,2.0,1,194.4000015258789,1.0,0.0,0.0
2387,1.0,1,19.989999771118164,1.0,0.0,0.0
2392,1.0,1,86.98999786376953,1.0,0.0,0.0
2394,2.0,2,82.55500030517578,1.0,757.0,0.0
2399,1.0,1,99.94999694824216,1.0,0.0,0.0
2402,3.0,2,179.74000024795532,1.0,266.0,0.0
2404,1.0,3,63.0,1.0,308.0,304.05591591021545
2406,1.0,1,75.0,1.0,0.0,0.0
2407,1.0,1,54.5,1.0,0.0,0.0
2409,4.0,1,158.5999984741211,1.0,0.0,0.0
2414,1.0,1,10.9399995803833,1.0,0.0,0.0
2424,1.0,1,20.86000061035156,1.0,0.0,0.0
2428,1.0,1,20.0,1.0,0.0,0.0
2430,1.0,1,59.0,1.0,0.0,0.0
2434,1.0,1,23.200000762939453,1.0,0.0,0.0
2438,1.0,1,15.979999542236328,1.0,0.0,0.0
2441,2.3333333333333335,3,152.9333340326945,1.0,487.5,67.17514421272202
2442,3.0,2,160.60999965667725,1.0,36.0,0.0
2443,1.5,2,47.95000076293945,1.0,317.0,0.0
2447,2.0,1,55.0,1.0,0.0,0.0
2454,1.0,1,179.9499969482422,1.0,0.0,0.0
2459,1.0,1,54.950000762939446,1.0,0.0,0.0
2461,4.0,1,136.81999969482422,1.0,0.0,0.0
2464,1.5,2,77.48999977111816,1.0,739.0,0.0
2465,2.0,1,90.98999786376953,1.0,0.0,0.0
2466,1.0,1,68.98999786376953,1.0,0.0,0.0
2467,1.0,1,6.5,1.0,0.0,0.0
2469,1.0,2,36.5,1.0,379.0,0.0
2470,1.0,1,42.95000076293945,2.0,1.0,0.0
2471,1.0,1,59.5,1.0,0.0,0.0
2473,1.0,1,19.989999771118164,1.0,0.0,0.0
2474,4.0,1,59.469999313354485,1.0,0.0,0.0
2481,2.0,1,121.9900016784668,1.0,0.0,0.0
2484,2.0,1,67.9000015258789,1.0,0.0,0.0
2485,4.0,1,251.31000137329102,1.0,0.0,0.0
2487,1.0,1,17.989999771118164,1.0,0.0,0.0
2490,1.0,1,69.48999786376953,1.0,0.0,0.0
2506,1.0,1,30.0,1.0,0.0,0.0
2507,1.0,1,41.950000762939446,1.0,0.0,0.0
2508,1.0,1,49.9900016784668,1.0,0.0,0.0
2511,1.0,1,34.9900016784668,1.0,0.0,0.0
2513,1.0,1,12.630000114440918,1.0,0.0,0.0
2515,1.0,1,27.950000762939453,1.0,0.0,0.0
2517,1.0,1,82.0,1.0,0.0,0.0
2526,2.0,1,121.0,1.0,0.0,0.0
2528,1.0,1,26.950000762939453,1.0,0.0,0.0
2535,1.0,1,22.989999771118164,1.0,0.0,0.0
2537,1.0,1,49.9900016784668,1.0,0.0,0.0
2544,2.0,1,169.98999977111816,1.0,0.0,0.0
2556,1.0,1,25.0,1.0,0.0,0.0
2557,1.0,1,105.0,1.0,0.0,0.0
2561,1.0,1,142.5,1.0,0.0,0.0
2565,1.5,2,74.82499885559082,1.0,637.0,0.0
2569,1.0,1,85.0,1.0,0.0,0.0
2572,1.0,1,70.0,1.0,0.0,0.0
2575,1.0,1,154.99000549316406,1.0,0.0,0.0
2577,1.0,1,32.900001525878906,1.0,0.0,0.0
2583,1.0,1,7.989999771118163,1.0,0.0,0.0
2585,3.0,1,568.0599994659424,1.0,0.0,0.0
2590,1.0,1,60.09000015258789,1.0,0.0,0.0
2591,1.0,1,30.0,1.0,0.0,0.0
2594,1.0,1,25.0,1.0,0.0,0.0
2598,1.0,1,26.81999969482421,1.0,0.0,0.0
2602,2.0,1,91.09000015258789,1.0,0.0,0.0
2606,1.0,1,3.5,1.0,0.0,0.0
2611,1.0,1,14.949999809265137,1.0,0.0,0.0
2621,2.0,1,124.0,1.0,0.0,0.0
2622,4.0,1,234.77000045776367,1.0,0.0,0.0
2623,4.0,1,301.93000411987305,1.0,0.0,0.0
2625,1.0,1,49.950000762939446,1.0,0.0,0.0
2627,1.0,1,104.98999786376952,1.0,0.0,0.0
2629,2.0,1,195.29000091552734,1.0,0.0,0.0
2641,1.0,2,30.5,1.0,1167.0,0.0
2642,2.0,1,42.989999771118164,1.0,0.0,0.0
2646,1.0,1,39.9900016784668,1.0,0.0,0.0
2651,1.0,1,145.0,1.0,0.0,0.0
2653,1.0,1,133.3699951171875,1.0,0.0,0.0
2655,1.0,1,19.989999771118164,1.0,0.0,0.0
2656,2.0,1,84.8799991607666,1.0,0.0,0.0
2662,1.0,1,368.0,1.0,0.0,0.0
2664,1.5,2,68.69500160217285,1.0,1060.0,0.0
2667,3.0,1,540.5900077819824,1.0,0.0,0.0
2671,2.0,1,20.769999504089355,1.0,0.0,0.0
2672,2.0,1,58.650001525878906,1.0,0.0,0.0
2676,2.0,1,57.47999954223633,1.0,0.0,0.0
2678,1.0,2,84.46999931335449,1.0,554.0,0.0
2681,4.0,1,364.94999980926514,1.0,0.0,0.0
2688,1.0,1,49.97999954223633,1.0,0.0,0.0
2689,2.0,1,32.97999954223633,1.0,0.0,0.0
2693,1.0,1,41.560001373291016,1.0,0.0,0.0
2694,2.0,1,147.98999977111816,1.0,0.0,0.0
2701,2.0,1,55.0,1.0,0.0,0.0
2702,1.0,1,125.0,1.0,0.0,0.0
2712,1.0,1,175.0,1.0,0.0,0.0
2717,1.0,1,22.0,1.0,0.0,0.0
2723,1.0,2,27.47000026702881,1.0,296.0,0.0
2725,1.0,1,34.45000076293945,1.0,0.0,0.0
2728,1.5,2,172.4749984741211,1.0,720.0,0.0
2731,1.0,1,24.989999771118164,1.0,0.0,0.0
2734,1.0,1,29.989999771118164,1.0,0.0,0.0
2735,4.0,1,394.99000549316406,1.0,0.0,0.0
2738,4.0,1,343.11999893188477,1.0,0.0,0.0
2740,1.0,1,84.94999694824217,1.0,0.0,0.0
2744,1.0,1,52.61000061035156,1.0,0.0,0.0
2747,1.0,1,12.140000343322754,1.0,0.0,0.0
2750,1.0,1,14.06999969482422,1.0,0.0,0.0
2753,1.0,1,14.989999771118164,1.0,0.0,0.0
2754,2.0,1,179.45000076293945,1.0,0.0,0.0
2771,1.0,1,196.0,1.0,0.0,0.0
2772,1.0,1,21.0,1.0,0.0,0.0
2774,1.0,1,56.880001068115234,1.0,0.0,0.0
2777,1.5,2,56.860000133514404,1.0,385.0,0.0
2778,1.0,2,34.01999950408936,1.0,962.0,0.0
2782,1.5,2,72.82500171661377,1.0,109.0,0.0
2783,1.0,1,9.0,1.0,0.0,0.0
2787,1.0,1,29.989999771118164,1.0,0.0,0.0
2792,1.0,1,106.9499969482422,1.0,0.0,0.0
2800,2.0,1,52.94000053405762,1.0,0.0,0.0
2805,1.0,1,14.989999771118164,1.0,0.0,0.0
2806,2.0,1,89.4900016784668,1.0,0.0,0.0
2808,3.0,1,159.5,1.0,0.0,0.0
2812,2.0,1,34.5,1.0,0.0,0.0
2814,1.0,2,20.484999656677246,1.0,453.0,0.0
2820,1.0,1,54.0,1.0,0.0,0.0
2822,1.0,1,49.9900016784668,1.0,0.0,0.0
2824,1.0,1,16.989999771118164,1.0,0.0,0.0
2825,3.0,1,199.69000053405762,1.0,0.0,0.0
2829,1.0,1,29.989999771118164,1.0,0.0,0.0
2830,1.0,1,15.0,1.0,0.0,0.0
2831,1.0,1,19.989999771118164,1.0,0.0,0.0
2834,1.0,1,23.89999961853028,1.0,0.0,0.0
2837,1.0,1,18.0,1.0,0.0,0.0
2838,1.0,2,54.19000005722046,1.0,112.0,0.0
2842,2.0,1,92.98000144958496,1.0,0.0,0.0
2844,1.0,1,21.989999771118164,1.0,0.0,0.0
2848,3.0,1,88.52999830245972,1.0,0.0,0.0
2850,4.0,1,94.82999992370605,1.0,0.0,0.0
2859,1.5,2,53.184998512268066,1.0,289.0,0.0
2860,1.6666666666666667,3,60.80999946594238,1.0,640.0,258.8010819142764
2864,1.0,1,12.989999771118164,1.0,0.0,0.0
2865,1.0,1,20.0,1.0,0.0,0.0
2867,1.0,1,52.709999084472656,1.0,0.0,0.0
2871,2.0,1,222.98999977111816,1.0,0.0,0.0
2874,1.0,1,44.0,1.0,0.0,0.0
2876,1.0,1,40.0,1.0,0.0,0.0
2877,1.0,1,106.4900016784668,2.0,4.0,0.0
2878,1.0,1,19.5,1.0,0.0,0.0
2889,2.0,1,108.5,1.0,0.0,0.0
2894,1.0,1,29.5,1.0,0.0,0.0
2916,1.0,1,19.989999771118164,1.0,0.0,0.0
2917,3.0,2,372.17999935150146,1.0,1196.0,0.0
2923,1.0,1,10.770000457763672,1.0,0.0,0.0
2929,1.0,2,25.99000072479248,1.0,193.0,0.0
2930,1.0,1,7.989999771118163,1.0,0.0,0.0
2933,1.0,1,28.989999771118164,1.0,0.0,0.0
2934,1.0,2,68.2450008392334,1.0,374.0,0.0
2936,1.0,1,6.989999771118164,1.0,0.0,0.0
2941,1.0,1,34.75,1.0,0.0,0.0
2943,2.0,1,110.95000076293945,1.0,0.0,0.0
2945,4.0,1,208.2700071334839,1.0,0.0,0.0
2948,2.0,1,74.9900016784668,1.0,0.0,0.0
2949,1.0,1,13.899999618530272,1.0,0.0,0.0
2952,2.0,1,95.4900016784668,1.0,0.0,0.0
2957,1.0,1,39.9900016784668,1.0,0.0,0.0
2958,2.0,2,145.97500038146973,1.0,125.0,0.0
2964,1.0,1,10.800000190734863,1.0,0.0,0.0
2981,4.0,1,98.47000122070312,1.0,0.0,0.0
2982,2.0,1,76.4000015258789,1.0,0.0,0.0
2984,1.0,1,19.989999771118164,1.0,0.0,0.0
2985,4.0,1,268.98000144958496,1.0,0.0,0.0
2989,1.0,1,44.9900016784668,1.0,0.0,0.0
2991,1.0,1,72.98999786376953,1.0,0.0,0.0
2996,3.0,1,132.5,1.0,0.0,0.0
2997,1.3333333333333333,2,77.92000007629395,1.5,61.5,77.07463914933368
3011,2.6666666666666665,3,176.12333234151205,1.0,331.5,160.51323932934628
3014,1.0,1,12.199999809265137,1.0,0.0,0.0
3024,2.0,2,113.89500141143799,1.0,933.0,0.0
3030,1.0,1,44.0,1.0,0.0,0.0
3034,2.0,1,158.9900016784668,1.0,0.0,0.0
3035,1.0,1,19.989999771118164,1.0,0.0,0.0
3039,1.0,1,78.0,1.0,0.0,0.0
3049,1.0,1,115.0,1.0,0.0,0.0
3056,2.0,1,89.4000015258789,1.0,0.0,0.0
3058,1.0,1,62.0,1.0,0.0,0.0
3060,1.0,1,21.989999771118164,1.0,0.0,0.0
3061,2.0,1,123.98999786376953,1.0,0.0,0.0
3064,2.0,1,106.95000076293945,1.0,0.0,0.0
3066,1.3333333333333333,3,33.29999987284342,1.0,182.5,190.21172413918129
3068,1.0,1,64.5,1.0,0.0,0.0
3071,1.0,1,16.989999771118164,1.0,0.0,0.0
3072,2.0,1,102.94000244140625,1.0,0.0,0.0
3073,1.0,1,135.0,1.0,0.0,0.0
3074,1.0,1,34.900001525878906,1.0,0.0,0.0
3075,1.5,2,176.92500019073486,1.0,249.0,0.0
3080,1.0,1,55.29999923706056,1.0,0.0,0.0
3083,1.0,1,45.9900016784668,1.0,0.0,0.0
3086,1.0,1,19.989999771118164,1.0,0.0,0.0
3091,1.0,1,9.989999771118164,1.0,0.0,0.0
3094,2.0,1,56.0,1.0,0.0,0.0
3098,2.0,1,118.5,1.0,0.0,0.0
3100,1.0,1,29.979999542236328,1.0,0.0,0.0
3110,1.0,1,60.0,1.0,0.0,0.0
3111,1.0,1,21.989999771118164,1.0,0.0,0.0
3112,2.0,1,73.98999977111816,1.0,0.0,0.0
3116,1.0,1,79.0,1.0,0.0,0.0
3117,1.0,2,36.30000019073486,1.0,51.0,0.0
3119,4.0,1,76.27000045776367,1.0,0.0,0.0
3120,1.0,1,79.0,1.0,0.0,0.0
3121,2.0,1,197.98999786376953,1.0,0.0,0.0
3133,4.0,1,139.04000091552734,1.0,0.0,0.0
3134,1.0,2,49.81499958038331,1.0,1251.0,0.0
3139,1.0,1,64.94999694824219,1.0,0.0,0.0
3161,2.0,1,129.48999786376953,1.0,0.0,0.0
3164,1.0,1,62.0,1.0,0.0,0.0
3168,2.0,1,162.45000076293945,1.0,0.0,0.0
3170,2.0,1,78.0,1.0,0.0,0.0
3175,1.0,1,98.0,1.0,0.0,0.0
3182,1.0,2,48.77500057220459,1.0,247.0,0.0
3186,1.0,1,79.0,1.0,0.0,0.0
3194,2.0,1,85.93999862670898,1.0,0.0,0.0
3197,2.5,2,137.70000076293945,1.0,297.0,0.0
3203,1.0,1,42.0,1.0,0.0,0.0
3204,1.0,1,31.14999961853028,1.0,0.0,0.0
3205,1.0,1,33.95000076293945,1.0,0.0,0.0
3216,1.0,1,24.989999771118164,1.0,0.0,0.0
3222,1.0,1,85.0,1.0,0.0,0.0
3223,1.0,1,49.9900016784668,1.0,0.0,0.0
3228,1.0,1,250.0,1.0,0.0,0.0
3236,1.0,1,154.97000122070312,1.0,0.0,0.0
3242,2.0,1,37.989999771118164,1.0,0.0,0.0
3243,1.0,1,52.0,1.0,0.0,0.0
3251,1.0,1,15.989999771118164,1.0,0.0,0.0
3253,1.0,1,29.989999771118164,1.0,0.0,0.0
3257,4.0,1,197.8899965286255,1.0,0.0,0.0
3261,2.0,2,46.98500061035156,1.0,101.0,0.0
3263,1.0,1,59.9900016784668,1.0,0.0,0.0
3264,1.0,1,148.5,1.0,0.0,0.0
3268,2.0,1,217.98999977111816,1.0,0.0,0.0
3276,1.0,1,69.5,1.0,0.0,0.0
3277,4.0,1,177.2199993133545,1.0,0.0,0.0
3281,2.0,1,53.0,1.0,0.0,0.0
3284,1.0,1,75.48999786376953,1.0,0.0,0.0
3285,2.0,1,152.9900016784668,1.0,0.0,0.0
3291,1.0,1,7.5,1.0,0.0,0.0
3294,1.0,1,29.989999771118164,1.0,0.0,0.0
3296,2.0,1,74.95000076293945,1.0,0.0,0.0
3300,1.0,1,8.319999694824217,1.0,0.0,0.0
3302,1.0,1,55.0,1.0,0.0,0.0
3305,4.0,1,158.9499969482422,1.0,0.0,0.0
3319,1.0,1,24.989999771118164,1.0,0.0,0.0
3322,1.0,1,55.75,1.0,0.0,0.0
3326,1.0,1,119.98999786376952,1.0,0.0,0.0
3328,1.5,2,98.73999977111816,1.0,285.0,0.0
3335,1.0,1,31.590000152587887,1.0,0.0,0.0
3340,2.0,1,133.97999954223633,1.0,0.0,0.0
3341,1.0,1,35.0,1.0,0.0,0.0
3349,1.0,1,39.9900016784668,1.0,0.0,0.0
3350,1.0,1,17.979999542236328,1.0,0.0,0.0
3351,1.5,2,64.125,1.0,51.0,0.0
3353,1.5,2,61.630000591278076,1.0,182.0,0.0
3357,1.0,1,15.899999618530272,1.0,0.0,0.0
3360,2.0,1,73.8900032043457,1.0,0.0,0.0
3361,1.0,1,25.0,1.0,0.0,0.0
3364,4.0,1,523.440013885498,1.0,0.0,0.0
3367,1.0,1,68.5,1.0,0.0,0.0
3378,1.0,2,26.945000171661373,1.0,1288.0,0.0
3381,1.0,1,48.0,1.0,0.0,0.0
3382,2.0,1,82.94000244140625,1.0,0.0,0.0
3385,1.0,1,36.9900016784668,1.0,0.0,0.0
3388,2.0,1,74.95000076293945,1.0,0.0,0.0
3393,1.0,1,39.9900016784668,1.0,0.0,0.0
3396,1.0,1,4.679999828338623,1.0,0.0,0.0
3406,1.5,2,55.47500038146973,1.0,490.0,0.0
3409,1.0,2,17.15999984741211,1.0,1507.0,0.0
3411,3.0,1,86.75,1.0,0.0,0.0
3418,1.0,1,6.989999771118164,1.0,0.0,0.0
3420,1.0,1,64.98999786376953,1.0,0.0,0.0
3423,1.0,1,12.989999771118164,1.0,0.0,0.0
3430,1.0,1,29.989999771118164,1.0,0.0,0.0
3431,1.0,1,129.99000549316406,1.0,0.0,0.0
3437,1.0,1,38.0,1.0,0.0,0.0
3438,1.0,2,41.47500038146973,1.0,285.0,0.0
3441,2.0,1,42.0,1.0,0.0,0.0
3444,3.0,1,206.13999938964844,1.0,0.0,0.0
3446,1.0,1,19.989999771118164,1.0,0.0,0.0
3452,4.0,1,289.9900016784668,1.0,0.0,0.0
3455,2.0,1,39.989999771118164,1.0,0.0,0.0
3460,3.0,1,149.39999961853027,1.0,0.0,0.0
3463,1.0,1,350.0,1.0,0.0,0.0
3465,1.0,1,39.9900016784668,1.0,0.0,0.0
3466,1.0,1,115.0,1.0,0.0,0.0
3470,3.0,1,115.89999961853027,1.0,0.0,0.0
3479,2.0,1,189.49000549316406,1.0,0.0,0.0
3492,1.0,2,55.0,1.0,320.0,0.0
3498,1.0,1,213.16000366210932,1.0,0.0,0.0
3506,1.0,1,59.5,1.0,0.0,0.0
3510,1.0,1,29.270000457763672,1.0,0.0,0.0
3513,1.0,1,32.0,1.0,0.0,0.0
3520,1.0,1,34.95000076293945,1.0,0.0,0.0
3525,1.0,1,49.9900016784668,1.0,0.0,0.0
3531,1.0,1,50.0,1.0,0.0,0.0
3543,1.0,1,32.0,1.0,0.0,0.0
3547,1.0,1,59.9900016784668,1.0,0.0,0.0
3549,1.0,1,12.0,1.0,0.0,0.0
3557,1.0,1,109.9499969482422,1.0,0.0,0.0
3562,1.0,1,19.989999771118164,1.0,0.0,0.0
3567,1.0,1,8.84000015258789,1.0,0.0,0.0
3568,1.0,1,33.0,1.0,0.0,0.0
3570,1.0,1,134.9499969482422,1.0,0.0,0.0
3573,1.0,1,64.94999694824219,1.0,0.0,0.0
3575,2.0,1,77.26000022888184,1.0,0.0,0.0
3581,3.0,1,89.0,1.0,0.0,0.0
3583,1.0,1,31.979999542236328,1.0,0.0,0.0
3593,1.0,2,52.47500038146973,1.0,337.0,0.0
3596,2.0,1,59.98000144958496,1.0,0.0,0.0
3605,1.0,1,26.979999542236328,1.0,0.0,0.0
3607,1.5,2,52.454999923706055,1.0,241.0,0.0
3613,1.0,1,78.0,1.0,0.0,0.0
3616,1.0,1,18.0,1.0,0.0,0.0
3617,1.0,1,88.0,1.0,0.0,0.0
3628,2.0,1,96.0,1.0,0.0,0.0
3644,2.0,1,81.3799991607666,1.0,0.0,0.0
3646,2.0,1,92.4900016784668,1.0,0.0,0.0
3648,2.0,1,199.0,1.0,0.0,0.0
3651,2.5,2,237.46499919891357,1.0,20.0,0.0
3652,1.0,2,134.2150001525879,1.0,46.0,0.0
3657,2.0,1,81.52000045776367,1.0,0.0,0.0
3659,1.0,1,85.12000274658203,1.0,0.0,0.0
3661,2.0,1,68.66999816894531,1.0,0.0,0.0
3668,1.0,1,21.979999542236328,1.0,0.0,0.0
3671,2.0,1,94.89999961853027,1.0,0.0,0.0
3677,2.0,1,108.0,1.0,0.0,0.0
3678,2.0,1,113.9900016784668,1.0,0.0,0.0
3679,1.0,1,19.5,1.0,0.0,0.0
3683,1.0,1,196.0,1.0,0.0,0.0
3688,2.0,1,201.9900016784668,1.0,0.0,0.0
3695,1.5,2,162.1100001335144,1.0,203.0,0.0
3702,2.0,1,69.89000129699707,1.0,0.0,0.0
3711,1.0,1,58.84000015258789,1.0,0.0,0.0
3713,1.0,1,88.0,1.0,0.0,0.0
3716,4.0,1,229.96999740600586,1.0,0.0,0.0
3719,1.0,1,10.5,1.0,0.0,0.0
3738,1.0,1,39.9900016784668,1.0,0.0,0.0
3741,1.0,1,28.0,1.0,0.0,0.0
3743,1.0,1,119.0,1.0,0.0,0.0
3751,1.5,2,43.470000863075256,1.0,885.0,0.0
3767,1.0,1,59.5,1.0,0.0,0.0
3768,1.0,1,69.5,1.0,0.0,0.0
3769,2.0,1,117.7699966430664,1.0,0.0,0.0
3772,1.0,1,58.0,1.0,0.0,0.0
3773,4.0,1,117.45999908447266,1.0,0.0,0.0
3779,1.0,1,8.989999771118164,1.0,0.0,0.0
3782,1.0,1,75.0,1.0,0.0,0.0
3784,3.0,1,283.9900016784668,1.0,0.0,0.0
3788,1.0,1,42.9900016784668,1.0,0.0,0.0
3790,1.0,1,128.0,1.0,0.0,0.0
3798,1.0,1,37.950000762939446,1.0,0.0,0.0
3810,1.0,1,44.950000762939446,1.0,0.0,0.0
3815,2.0,1,92.45000076293945,1.0,0.0,0.0
3825,2.5,2,196.85499954223633,1.0,73.0,0.0
3826,1.0,1,39.9900016784668,1.0,0.0,0.0
3829,1.0,1,49.9900016784668,1.0,0.0,0.0
3832,1.0,1,19.989999771118164,1.0,0.0,0.0
3835,1.0,1,230.0,1.0,0.0,0.0
3837,1.0,1,64.94999694824219,1.0,0.0,0.0
3842,1.0,1,42.9900016784668,1.0,0.0,0.0
3844,1.0,1,15.0,1.0,0.0,0.0
3850,1.0,1,31.950000762939453,1.0,0.0,0.0
3852,1.0,1,39.5,1.0,0.0,0.0
3862,1.0,1,15.210000038146973,1.0,0.0,0.0
3863,1.0,1,36.400001525878906,1.0,0.0,0.0
3865,1.0,1,68.0,1.0,0.0,0.0
3868,1.0,1,21.950000762939453,1.0,0.0,0.0
3869,1.0,1,65.0,1.0,0.0,0.0
3870,2.0,1,64.98000144958496,1.0,0.0,0.0
3885,1.0,1,197.91999816894528,1.0,0.0,0.0
3889,1.0,1,25.0,1.0,0.0,0.0
3891,2.0,1,167.5,1.0,0.0,0.0
3892,1.0,2,27.994999885559082,1.0,405.0,0.0
3895,2.0,1,442.7799987792969,1.0,0.0,0.0
3896,1.0,1,89.37000274658203,1.0,0.0,0.0
3897,1.0,1,34.0,1.0,0.0,0.0
3906,1.0,1,26.15999984741211,1.0,0.0,0.0
3907,1.0,1,138.0,1.0,0.0,0.0
3912,1.0,1,79.5,1.0,0.0,0.0
3915,1.0,1,28.15999984741211,1.0,0.0,0.0
3918,1.0,1,11.989999771118164,1.0,0.0,0.0
3919,1.0,1,25.0,1.0,0.0,0.0
3923,1.0,1,16.950000762939453,1.0,0.0,0.0
3925,1.0,1,64.98999786376953,1.0,0.0,0.0
3926,2.0,1,436.9399871826172,1.0,0.0,0.0
3931,2.0,1,139.9900016784668,1.0,0.0,0.0
3933,1.0,1,25.0,1.0,0.0,0.0
3940,1.0,1,34.97999954223633,1.0,0.0,0.0
3941,3.0,1,199.93999671936035,1.0,0.0,0.0
3948,1.0,1,44.9900016784668,1.0,0.0,0.0
3950,1.0,1,11.949999809265137,1.0,0.0,0.0
3952,2.0,1,107.0,1.0,0.0,0.0
3953,1.0,1,129.99000549316406,1.0,0.0,0.0
3959,1.0,1,12.989999771118164,1.0,0.0,0.0
3969,1.0,1,42.0,1.0,0.0,0.0
3974,4.0,1,322.75,1.0,0.0,0.0
